nucleo,processo,vara,data,prioridades,dias
3ª CCJ,0064170-08.2015.8.17.0001,5ª Vara de Sucessões e Registros Públicos da Capital,23/04/2026,Sem prioridade,26
3ª CCJ,0066292-90.2024.8.17.2001,5ª Vara de Sucessões e Registros Públicos da Capital,04/05/2026,Prioridade Legal,15
3ª CCJ,0072571-68.2019.8.17.2001,5ª Vara de Sucessões e Registros Públicos da Capital,22/04/2026,Prioridade Legal,27
3ª CCJ,0073144-72.2020.8.17.2001,5ª Vara de Sucessões e Registros Públicos da Capital,24/04/2026,Prioridade Legal,25
3ª CCJ,0075108-03.2020.8.17.2001,5ª Vara de Sucessões e Registros Públicos da Capital,14/05/2026,Prioridade Legal,5
3ª CCJ,0076959-77.2020.8.17.2001,5ª Vara de Sucessões e Registros Públicos da Capital,30/04/2026,Prioridade Legal,19
3ª CCJ,0077340-51.2021.8.17.2001,5ª Vara de Sucessões e Registros Públicos da Capital,14/05/2026,Sem prioridade,5
3ª CCJ,0084023-36.2023.8.17.2001,5ª Vara de Sucessões e Registros Públicos da Capital,30/04/2026,Prioridade Legal,19
3ª CCJ,0092962-40.2013.8.17.0001,5ª Vara de Sucessões e Registros Públicos da Capital,14/05/2026,Sem prioridade,5
3ª CCJ,0092971-35.2021.8.17.2001,5ª Vara de Sucessões e Registros Públicos da Capital,15/05/2026,Prioridade Legal,4
3ª CCJ,0102828-72.2013.8.17.0001,5ª Vara de Sucessões e Registros Públicos da Capital,27/04/2026,Sem prioridade,22
3ª CCJ,0104337-37.2022.8.17.2001,5ª Vara de Sucessões e Registros Públicos da Capital,30/04/2026,Sem prioridade,19
PARTIDOR,0105163-06.2009.8.17.0001,5ª Vara de Sucessões e Registros Públicos da Capital,06/05/2026,Sem prioridade,13
3ª CCJ,0107511-51.1996.8.17.0001,5ª Vara de Sucessões e Registros Públicos da Capital,30/04/2026,Sem prioridade,19
3ª CCJ,0109373-89.2024.8.17.2001,5ª Vara de Sucessões e Registros Públicos da Capital,30/04/2026,Sem prioridade,19
3ª CCJ,0138636-69.2024.8.17.2001,5ª Vara de Sucessões e Registros Públicos da Capital,30/04/2026,Sem prioridade,19
3ª CCJ,0160921-27.2022.8.17.2001,5ª Vara de Sucessões e Registros Públicos da Capital,23/04/2026,Sem prioridade,26
1ª CCJ,0000100-05.2024.8.17.8201,5º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Manhã - 07:00h às 13:00h,13/05/2026,Prioridade Legal,6
1ª CCJ,0003894-34.2024.8.17.8201,5º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Manhã - 07:00h às 13:00h,04/05/2026,Sem prioridade,15
1ª CCJ,0005825-09.2023.8.17.8201,5º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Manhã - 07:00h às 13:00h,28/04/2026,Prioridade Legal,21
1ª CCJ,0010240-98.2024.8.17.8201,5º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Manhã - 07:00h às 13:00h,13/05/2026,Prioridade Legal,6
1ª CCJ,0012401-47.2025.8.17.8201,5º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Manhã - 07:00h às 13:00h,04/05/2026,Prioridade Legal,15
1ª CCJ,0014332-22.2024.8.17.8201,5º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Manhã - 07:00h às 13:00h,04/05/2026,Prioridade Legal,15
1ª CCJ,0015804-29.2022.8.17.8201,5º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Manhã - 07:00h às 13:00h,13/05/2026,Prioridade Legal,6
1ª CCJ,0022557-94.2025.8.17.8201,5º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Manhã - 07:00h às 13:00h,13/05/2026,Prioridade Legal,6
1ª CCJ,0031172-10.2024.8.17.8201,5º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Manhã - 07:00h às 13:00h,19/05/2026,Prioridade Legal,0
1ª CCJ,0045902-89.2025.8.17.8201,5º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Manhã - 07:00h às 13:00h,13/05/2026,Prioridade Legal,6
4ª CC,0002142-80.2025.8.17.4001,6ª Vara da Fazenda Pública da Capital,15/05/2026,Prioridade Legal,4
4ª CC,0002237-83.2005.8.17.0001,6ª Vara da Fazenda Pública da Capital,15/05/2026,Sem prioridade,4
4ª CC,0006792-80.2004.8.17.0001,6ª Vara da Fazenda Pública da Capital,06/05/2026,Sem prioridade,13
4ª CC,0014312-08.2015.8.17.0001,6ª Vara da Fazenda Pública da Capital,14/05/2026,Sem prioridade,5
2ª CCJ,0015420-58.2004.8.17.0001,6ª Vara da Fazenda Pública da Capital,11/04/2026,Sem prioridade,38
2ª CCJ,0021459-94.2018.8.17.2001,6ª Vara da Fazenda Pública da Capital,16/04/2026,Prioridade Legal,33
2ª CCJ,0026947-59.2020.8.17.2001,6ª Vara da Fazenda Pública da Capital,09/04/2026,Sem prioridade,40
4ª CC,0043012-61.2022.8.17.2001,6ª Vara da Fazenda Pública da Capital,11/05/2026,Sem prioridade,8
4ª CC,0081033-77.2020.8.17.2001,6ª Vara da Fazenda Pública da Capital,06/05/2026,Sem prioridade,13
4ª CC,0084376-47.2021.8.17.2001,6ª Vara da Fazenda Pública da Capital,19/05/2026,Prioridade Legal,0
4ª CC,0112515-38.2023.8.17.2001,6ª Vara da Fazenda Pública da Capital,19/05/2026,Prioridade Legal,0
4ª CC,0166771-62.2022.8.17.2001,6ª Vara da Fazenda Pública da Capital,17/05/2026,Prioridade Legal,2
4ª CC,0614834-45.1999.8.17.0001,6ª Vara da Fazenda Pública da Capital,06/05/2026,Sem prioridade,13
3ª CC,0001604-85.2025.8.17.2001,6ª Vara de Família e Registro Civil da Capital,13/05/2026,Prioridade Legal,6
3ª CC,0002023-13.2022.8.17.2001,6ª Vara de Família e Registro Civil da Capital,06/05/2026,Prioridade Legal,13
3ª CC,0022020-11.2024.8.17.2001,6ª Vara de Família e Registro Civil da Capital,18/05/2026,Prioridade Legal,1
3ª CC,0026180-21.2020.8.17.2001,6ª Vara de Família e Registro Civil da Capital,11/05/2026,Prioridade Legal,8
3ª CC,0026754-10.2021.8.17.2001,6ª Vara de Família e Registro Civil da Capital,18/05/2026,Prioridade Legal,1
3ª CCJ,0060024-25.2021.8.17.2001,6ª Vara de Família e Registro Civil da Capital,08/05/2026,Prioridade Legal,11
3ª CCJ,0087293-97.2025.8.17.2001,6ª Vara de Família e Registro Civil da Capital,18/05/2026,Prioridade Legal,1
3ª CC,0108939-37.2023.8.17.2001,6ª Vara de Família e Registro Civil da Capital,13/05/2026,Prioridade Legal,6
3ª CC,0113995-51.2023.8.17.2001,6ª Vara de Família e Registro Civil da Capital,18/05/2026,Prioridade Legal,1
3ª CCJ,0130682-40.2022.8.17.2001,6ª Vara de Família e Registro Civil da Capital,27/04/2026,Prioridade Legal,22
3ª CC,0134719-47.2021.8.17.2001,6ª Vara de Família e Registro Civil da Capital,04/05/2026,Prioridade Legal,15
1ª CCJ,0014618-97.2024.8.17.8201,6º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Manhã - 07:00h às 13:00h,18/05/2026,Prioridade Legal,1
1ª CCJ,0029405-34.2024.8.17.8201,6º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Manhã - 07:00h às 13:00h,15/05/2026,Prioridade Legal,4
1ª CCJ,0031775-49.2025.8.17.8201,6º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Manhã - 07:00h às 13:00h,18/05/2026,Prioridade Legal,1
1ª CCJ,0034670-80.2025.8.17.8201,6º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Manhã - 07:00h às 13:00h,29/04/2026,Prioridade Legal,20
1ª CCJ,0039404-84.2019.8.17.8201,6º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Manhã - 07:00h às 13:00h,18/05/2026,Prioridade Legal,1
1ª CCJ,0050517-59.2024.8.17.8201,6º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Manhã - 07:00h às 13:00h,14/05/2026,Prioridade Legal,5
1ª CCJ,0060196-54.2022.8.17.8201,6º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Manhã - 07:00h às 13:00h,28/04/2026,Sem prioridade,21
4ª CC,0023467-74.2011.8.17.0001,7ª Vara da Fazenda Pública da Capital,06/05/2026,Sem prioridade,13
4ª CC,0029032-13.2023.8.17.2001,7ª Vara da Fazenda Pública da Capital,18/05/2026,Prioridade Legal,1
4ª CC,0029455-02.2025.8.17.2001,7ª Vara da Fazenda Pública da Capital,05/05/2026,Sem prioridade,14
2ª CCJ,0038604-03.2017.8.17.2001,7ª Vara da Fazenda Pública da Capital,18/05/2026,Prioridade Legal,1
4ª CC,0088932-97.2018.8.17.2001,7ª Vara da Fazenda Pública da Capital,05/05/2026,Sem prioridade,14
4ª CC,0098879-68.2024.8.17.2001,7ª Vara da Fazenda Pública da Capital,14/05/2026,Prioridade Legal,5
3ª CC,0022616-58.2025.8.17.2001,7ª Vara de Família e Registro Civil da Capital,13/05/2026,Prioridade Legal,6
3ª CCJ,0040041-74.2020.8.17.2001,7ª Vara de Família e Registro Civil da Capital,06/05/2026,Prioridade Legal,13
3ª CCJ,0060208-39.2025.8.17.2001,7ª Vara de Família e Registro Civil da Capital,07/05/2026,Prioridade Legal,12
1ª CCJ,0016932-79.2025.8.17.8201,7º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Manhã - 07:00h às 13:00h,29/04/2026,Prioridade Legal,20
1ª CCJ,0043484-81.2025.8.17.8201,7º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Manhã - 07:00h às 13:00h,28/04/2026,Prioridade Legal,21
2ª CC,0008954-57.2018.8.17.0001,8ª Vara Criminal da Capital,19/05/2026,Sem prioridade,0
2ª CC,0014988-82.2017.8.17.0001,8ª Vara Criminal da Capital,19/05/2026,Prioridade Legal,0
2ª CC,0119993-68.2021.8.17.2001,8ª Vara Criminal da Capital,19/05/2026,Prioridade Legal,0
2ª CCJ,0000280-71.2010.8.17.0001,8ª Vara da Fazenda Pública da Capital,15/05/2026,Sem prioridade,4
2ª CCJ,0003919-67.2017.8.17.2001,8ª Vara da Fazenda Pública da Capital,28/04/2026,Sem prioridade,21
2ª CCJ,0006328-11.2020.8.17.2001,8ª Vara da Fazenda Pública da Capital,27/04/2026,Prioridade Legal,22
2ª CCJ,0011224-29.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,23/04/2026,Super prioridade,26
4ª CC,0011821-95.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,15/05/2026,Prioridade Legal,4
2ª CCJ,0015202-48.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,14/04/2026,Prioridade Legal,35
2ª CCJ,0018457-77.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,17/04/2026,Prioridade Legal,32
2ª CCJ,0018994-73.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,08/04/2026,Sem prioridade,41
2ª CCJ,0019356-75.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,25/04/2026,Prioridade Legal,24
2ª CCJ,0020116-24.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,29/04/2026,Prioridade Legal,20
2ª CCJ,0020238-37.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,30/04/2026,Prioridade Legal,19
2ª CCJ,0021015-22.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,28/04/2026,Prioridade Legal,21
4ª CC,0022416-51.2020.8.17.8201,8ª Vara da Fazenda Pública da Capital,18/05/2026,Prioridade Legal,1
2ª CCJ,0022762-07.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,15/05/2026,Sem prioridade,4
2ª CCJ,0022989-94.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,17/04/2026,Prioridade Legal,32
2ª CCJ,0023141-45.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,22/04/2026,Sem prioridade,27
4ª CC,0023944-34.2010.8.17.0001,8ª Vara da Fazenda Pública da Capital,06/05/2026,Sem prioridade,13
2ª CCJ,0026007-26.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,04/05/2026,Prioridade Legal,15
2ª CCJ,0027965-47.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,18/05/2026,Prioridade Legal,1
2ª CCJ,0032736-63.2025.8.17.2001,8ª Vara da Fazenda Pública da Capital,17/04/2026,Sem prioridade,32
2ª CCJ,0034079-65.2023.8.17.2001,8ª Vara da Fazenda Pública da Capital,20/04/2026,Prioridade Legal,29
2ª CCJ,0034632-44.2025.8.17.2001,8ª Vara da Fazenda Pública da Capital,13/05/2026,Prioridade Legal,6
2ª CCJ,0035050-84.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,23/04/2026,Prioridade Legal,26
4ª CC,0036818-79.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,15/05/2026,Prioridade Legal,4
2ª CCJ,0038602-57.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,22/04/2026,Prioridade Legal,27
2ª CCJ,0044567-50.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,16/04/2026,Prioridade Legal,33
2ª CCJ,0047617-60.2016.8.17.2001,8ª Vara da Fazenda Pública da Capital,16/04/2026,Sem prioridade,33
2ª CCJ,0053115-64.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,20/04/2026,Prioridade Legal,29
2ª CCJ,0062665-15.2023.8.17.2001,8ª Vara da Fazenda Pública da Capital,27/04/2026,Prioridade Legal,22
2ª CCJ,0067646-19.2025.8.17.2001,8ª Vara da Fazenda Pública da Capital,25/04/2026,Sem prioridade,24
2ª CCJ,0069492-42.2023.8.17.2001,8ª Vara da Fazenda Pública da Capital,06/05/2026,Sem prioridade,13
2ª CCJ,0070387-03.2023.8.17.2001,8ª Vara da Fazenda Pública da Capital,07/04/2026,Sem prioridade,42
2ª CCJ,0070505-76.2023.8.17.2001,8ª Vara da Fazenda Pública da Capital,05/05/2026,Sem prioridade,14
4ª CC,0071008-97.2023.8.17.2001,8ª Vara da Fazenda Pública da Capital,15/05/2026,Sem prioridade,4
2ª CCJ,0074528-07.2019.8.17.2001,8ª Vara da Fazenda Pública da Capital,18/05/2026,Prioridade Legal,1
2ª CCJ,0079187-88.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,08/04/2026,Sem prioridade,41
2ª CCJ,0087934-27.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,12/05/2026,Prioridade Legal,7
2ª CCJ,0088777-89.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,15/04/2026,Prioridade Legal,34
2ª CCJ,0099426-79.2022.8.17.2001,8ª Vara da Fazenda Pública da Capital,24/04/2026,Prioridade Legal,25
2ª CCJ,0101543-09.2023.8.17.2001,8ª Vara da Fazenda Pública da Capital,17/04/2026,Sem prioridade,32
4ª CC,0104130-78.2009.8.17.0001,8ª Vara da Fazenda Pública da Capital,06/05/2026,Sem prioridade,13
2ª CCJ,0107798-51.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,14/05/2026,Sem prioridade,5
2ª CCJ,0115392-19.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,23/04/2026,Prioridade Legal,26
2ª CCJ,0116812-59.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,23/04/2026,Prioridade Legal,26
2ª CCJ,0123000-63.2024.8.17.2001,8ª Vara da Fazenda Pública da Capital,23/04/2026,Prioridade Legal,26
2ª CCJ,0129579-32.2021.8.17.2001,8ª Vara da Fazenda Pública da Capital,24/04/2026,Prioridade Legal,25
2ª CCJ,0137578-65.2023.8.17.2001,8ª Vara da Fazenda Pública da Capital,07/05/2026,Prioridade Legal,12
2ª CCJ,0143290-02.2024.8.17.2001,8ª Vara da Fazenda Pública da Capital,23/04/2026,Sem prioridade,26
2ª CCJ,0143802-82.2024.8.17.2001,8ª Vara da Fazenda Pública da Capital,05/05/2026,Prioridade Legal,14
2ª CCJ,0151943-27.2023.8.17.2001,8ª Vara da Fazenda Pública da Capital,23/04/2026,Sem prioridade,26
4ª CC,0153082-88.2009.8.17.0001,8ª Vara da Fazenda Pública da Capital,30/04/2026,Sem prioridade,19
3ª CC,0002239-46.2026.8.17.4001,8ª Vara de Família e Registro Civil da Capital,18/05/2026,Prioridade Legal,1
3ª CC,0005679-36.2026.8.17.2001,8ª Vara de Família e Registro Civil da Capital,20/05/2026,Prioridade Legal,0
3ª CC,0008711-57.2020.8.17.2810,8ª Vara de Família e Registro Civil da Capital,04/05/2026,Prioridade Legal,16
3ª CC,0009278-80.2026.8.17.2001,8ª Vara de Família e Registro Civil da Capital,12/05/2026,Prioridade Legal,7
3ª CC,0011541-22.2025.8.17.2001,8ª Vara de Família e Registro Civil da Capital,28/04/2026,Prioridade Legal,21
3ª CC,0019913-23.2026.8.17.2001,8ª Vara de Família e Registro Civil da Capital,15/05/2026,Prioridade Legal,4
3ª CC,0021297-21.2026.8.17.2001,8ª Vara de Família e Registro Civil da Capital,16/05/2026,Prioridade Legal,3
3ª CC,0035949-54.2011.8.17.0001,8ª Vara de Família e Registro Civil da Capital,30/04/2026,Prioridade Legal,19
3ª CC,0040239-38.2025.8.17.2001,8ª Vara de Família e Registro Civil da Capital,18/05/2026,Prioridade Legal,1
3ª CCJ,0040875-38.2024.8.17.2001,8ª Vara de Família e Registro Civil da Capital,05/05/2026,Prioridade Legal,14
3ª CC,0051613-51.2025.8.17.2001,8ª Vara de Família e Registro Civil da Capital,14/05/2026,Prioridade Legal,5
3ª CC,0076793-74.2022.8.17.2001,8ª Vara de Família e Registro Civil da Capital,28/04/2026,Prioridade Legal,21
3ª CC,0087478-72.2024.8.17.2001,8ª Vara de Família e Registro Civil da Capital,05/05/2026,Prioridade Legal,14
3ª CC,0090749-94.2021.8.17.2001,8ª Vara de Família e Registro Civil da Capital,13/05/2026,Prioridade Legal,7
3ª CC,0109005-80.2024.8.17.2001,8ª Vara de Família e Registro Civil da Capital,11/05/2026,Prioridade Legal,9
3ª CCJ,0114755-63.2024.8.17.2001,8ª Vara de Família e Registro Civil da Capital,13/05/2026,Prioridade Legal,6
3ª CC,0126542-89.2024.8.17.2001,8ª Vara de Família e Registro Civil da Capital,14/05/2026,Prioridade Legal,5
1ª CC,0005467-73.2025.8.17.8201,8º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,14/05/2026,Sem prioridade,5
1ª CCJ,0009255-95.2025.8.17.8201,8º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,13/05/2026,Prioridade Legal,6
1ª CCJ,0012024-47.2023.8.17.8201,8º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,28/04/2026,Prioridade Legal,21
1ª CCJ,0014444-20.2026.8.17.8201,8º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,28/04/2026,Sem prioridade,21
1ª CCJ,0016629-02.2024.8.17.8201,8º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,28/04/2026,Prioridade Legal,21
1ª CCJ,0027717-71.2023.8.17.8201,8º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,28/04/2026,Prioridade Legal,21
1ª CCJ,0032735-05.2025.8.17.8201,8º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,29/04/2026,Prioridade Legal,20
1ª CCJ,0042803-24.2019.8.17.8201,8º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,19/05/2026,Sem prioridade,0
1ª CCJ,0043480-15.2023.8.17.8201,8º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,29/04/2026,Prioridade Legal,20
1ª CCJ,0044702-18.2023.8.17.8201,8º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,14/05/2026,Prioridade Legal,5
1ª CCJ,0047319-82.2022.8.17.8201,8º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,29/04/2026,Prioridade Legal,20
1ª CCJ,0048666-19.2023.8.17.8201,8º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,28/04/2026,Prioridade Legal,21
2ª CC,0000294-65.2025.8.17.5001,9ª Vara Criminal da Capital,19/05/2026,Prioridade Legal,0
2ª CC,0000604-71.2025.8.17.5001,9ª Vara Criminal da Capital,19/05/2026,Prioridade Legal,0
2ª CC,0004057-74.2025.8.17.5001,9ª Vara Criminal da Capital,19/05/2026,Prioridade Legal,0
3ª CC,0011053-72.2022.8.17.2001,9ª Vara de Família e Registro Civil da Capital,08/05/2026,Sem prioridade,11
3ª CC,0029130-95.2023.8.17.2001,9ª Vara de Família e Registro Civil da Capital,08/05/2026,Prioridade Legal,11
3ª CC,0044699-68.2025.8.17.2001,9ª Vara de Família e Registro Civil da Capital,08/05/2026,Prioridade Legal,11
3ª CC,0055969-89.2025.8.17.2001,9ª Vara de Família e Registro Civil da Capital,13/05/2026,Prioridade Legal,6
3ª CC,0101457-67.2025.8.17.2001,9ª Vara de Família e Registro Civil da Capital,08/05/2026,Prioridade Legal,11
3ª CC,0142589-75.2023.8.17.2001,9ª Vara de Família e Registro Civil da Capital,14/05/2026,Prioridade Legal,5
1ª CCJ,0000221-62.2026.8.17.8201,9º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,14/05/2026,Prioridade Legal,5
1ª CCJ,0001342-28.2026.8.17.8201,9º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,14/05/2026,Prioridade Legal,5
1ª CCJ,0002147-15.2025.8.17.8201,9º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,13/05/2026,Prioridade Legal,6
1ª CC,0009864-44.2026.8.17.8201,9º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,13/05/2026,Prioridade Legal,6
1ª CCJ,0013634-50.2023.8.17.8201,9º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,13/05/2026,Prioridade Legal,6
1ª CCJ,0015679-90.2024.8.17.8201,9º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,30/04/2026,Prioridade Legal,19
1ª CCJ,0020807-57.2025.8.17.8201,9º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,28/04/2026,Prioridade Legal,21
1ª CCJ,0046134-04.2025.8.17.8201,9º Juizado Especial Cível e das Relações de Consumo da Capital - Turno Tarde - 13:00h às 19:00h,29/04/2026,Prioridade Legal,20
